medallion,pickuptime,dropofftime,passengers,pickupx,pickupy,dropoffx,dropoffy,fare,paymenttype,surcharge,mtatax,tip,tolls,total
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 00:38:08,2013-01-18 00:47:06,2,-73.984924,40.748253,-73.984062,40.765545,8.5,CSH,0.5,0.5,0,0,9.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 01:16:07,2013-01-18 01:18:19,2,-73.984962,40.748161,-73.990875,40.748924,3.5,CSH,0.5,0.5,0,0,4.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 02:05:33,2013-01-18 02:22:55,2,-73.987221,40.748051,-73.923866,40.761269,17,CSH,0.5,0.5,0,0,18
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 05:11:13,2013-01-18 05:12:58,1,-73.992973,40.740288,-73.995331,40.742264,3.5,CSH,0.5,0.5,0,0,4.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 05:26:29,2013-01-18 05:33:17,1,-73.99292,40.740387,-73.990692,40.724277,7.5,CSH,0.5,0.5,0,0,8.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 05:59:00,2013-01-18 06:05:33,1,-73.978897,40.754272,-73.98317,40.76659,7,CRD,0,0.5,2,0,9.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 06:27:58,2013-01-18 06:37:44,1,-73.99408,40.751396,-74.005608,40.727421,9,CSH,0,0.5,0,0,9.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 06:48:19,2013-01-18 06:56:52,1,-73.994102,40.751328,-73.975243,40.757671,8,CRD,0,0.5,2.12,0,10.62
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 07:06:12,2013-01-18 07:12:15,1,-73.977165,40.753216,-73.967819,40.759373,6,CRD,0,0.5,1.62,0,8.12
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 08:47:19,2013-01-18 08:53:13,2,-73.974281,40.793243,-73.965927,40.805206,6.5,CSH,0,0.5,0,0,7
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 09:00:56,2013-01-18 09:15:37,1,-73.975876,40.791836,-73.964828,40.77549,11.5,CRD,0,0.5,1,0,13
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 09:18:25,2013-01-18 09:32:41,1,-73.963463,40.774693,-73.965431,40.756088,11.5,CSH,0,0.5,0,0,12
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 09:44:49,2013-01-18 09:51:07,1,-73.96843,40.762562,-73.971481,40.758217,5.5,CSH,0,0.5,0,0,6
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 10:33:47,2013-01-18 10:46:34,1,-73.982376,40.768185,-73.953072,40.773129,10.5,CSH,0,0.5,0,0,11
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 11:20:58,2013-01-18 11:39:02,1,-73.962326,40.77906,-73.991096,40.750381,13.5,CRD,0,0.5,2.8,0,16.8
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 11:53:39,2013-01-18 12:07:47,2,-74.003891,40.74155,-73.989136,40.743351,10,CRD,0,0.5,2.1,0,12.6
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 12:21:02,2013-01-18 12:31:08,1,-74.004478,40.741528,-73.993568,40.747135,8,CRD,0,0.5,1.7,0,10.2
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 12:51:44,2013-01-18 12:57:57,1,-74.004524,40.742069,-74.002594,40.7519,6,CRD,0,0.5,1,0,7.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 13:24:10,2013-01-18 13:33:20,1,-74.004242,40.741737,-73.990891,40.745445,7.5,CRD,0,0.5,2,0,10
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 14:03:04,2013-01-18 14:16:41,1,-74.004021,40.741516,-73.985298,40.754917,10,CRD,0,0.5,2.62,0,13.12
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 14:32:40,2013-01-18 14:40:02,1,-74.004784,40.742016,-73.990067,40.741676,6.5,CRD,0,0.5,1,0,8
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 14:45:33,2013-01-18 14:56:05,1,-73.984161,40.746674,-73.9702,40.758133,8.5,CSH,0,0.5,0,0,9
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 16:09:23,2013-01-18 16:12:16,1,-73.990616,40.740189,-73.995979,40.732796,4,CSH,1,0.5,0,0,5.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 16:53:29,2013-01-18 17:01:20,1,-73.999756,40.743439,-73.994003,40.75135,6.5,CSH,1,0.5,0,0,8
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 17:10:54,2013-01-18 17:20:28,1,-73.983017,40.766651,-73.984962,40.775265,7.5,CSH,1,0.5,0,0,9
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 17:24:31,2013-01-18 17:34:05,1,-73.981621,40.778656,-73.96978,40.799515,8.5,CSH,1,0.5,0,0,10
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 17:36:28,2013-01-18 18:06:58,1,-73.971077,40.798336,-73.967697,40.752186,21,CRD,1,0.5,2,0,24.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 18:11:35,2013-01-18 18:30:54,1,-73.970955,40.755821,-73.979172,40.783512,14,CRD,1,0.5,1,0,16.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 19:23:20,2013-01-18 19:26:40,1,-73.965759,40.774422,-73.959282,40.775124,4.5,CRD,1,0.5,1.2,0,7.2
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 19:45:29,2013-01-18 19:54:09,1,-73.972275,40.763538,-73.983612,40.749931,7.5,CRD,1,0.5,0,0,9
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 20:06:51,2013-01-18 20:16:48,1,-73.980743,40.75301,-73.955734,40.768093,9.5,CRD,0.5,0.5,1,0,11.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 20:17:42,2013-01-18 20:22:25,1,-73.955582,40.768265,-73.966064,40.76527,5.5,CRD,0.5,0.5,0.9,0,7.4
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 20:36:09,2013-01-18 20:57:12,3,-73.962036,40.779453,-73.993736,40.727955,16.5,CSH,0.5,0.5,0,0,17.5
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 22:12:34,2013-01-18 22:16:35,2,-73.973526,40.763638,-73.977425,40.753567,5,CSH,0.5,0.5,0,0,6
4C4A0AFC432A1A87E97ED8F18403FF6E,2013-01-18 22:51:00,2013-01-18 22:59:14,2,-73.984955,40.74823,-73.991005,40.755878,7,CSH,0.5,0.5,0,0,8
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 00:02:00,2013-02-11 00:27:00,6,-73.863464,40.769997,-73.981827,40.772884,34,CRD,0.5,0.5,6.9,4.8,46.7
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 00:30:00,2013-02-11 00:33:00,6,-73.984039,40.77029,-73.991364,40.760418,4.5,CRD,0.5,0.5,1,0,6.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 00:33:00,2013-02-11 00:34:00,6,-73.992691,40.763393,-73.988503,40.761608,3,CRD,0.5,0.5,1.05,0,5.05
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 00:42:00,2013-02-11 00:52:00,6,-73.98848,40.764156,-73.983498,40.744232,9,CSH,0.5,0.5,0,0,10
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 01:11:00,2013-02-11 01:20:00,6,-74.009338,40.715416,-73.984299,40.695282,11,CRD,0.5,0.5,2.3,0,14.3
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 05:54:00,2013-02-11 06:05:00,1,-73.991119,40.717442,-73.989372,40.747963,11.5,CRD,0.5,0.5,2,0,14.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 06:08:00,2013-02-11 06:13:00,1,-73.991081,40.755531,-73.980446,40.751774,5.5,CSH,0,0.5,0,0,6
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 06:16:00,2013-02-11 06:31:00,2,-73.983192,40.738708,-73.98719,40.770958,13.5,CRD,0,0.5,2.7,0,16.7
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 06:34:00,2013-02-11 06:47:00,1,-73.977364,40.784359,-73.953224,40.767639,10.5,CSH,0,0.5,0,0,11
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 06:51:00,2013-02-11 07:05:00,1,-73.955093,40.777248,-73.991081,40.74897,13.5,CSH,0,0.5,0,0,14
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 07:24:00,2013-02-11 07:33:00,1,-73.994316,40.751122,-73.971985,40.75148,8.5,CSH,0,0.5,0,0,9
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 07:36:00,2013-02-11 07:39:00,1,-73.968697,40.754295,-73.972977,40.755322,4,CRD,0,0.5,0.8,0,5.3
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 07:41:00,2013-02-11 07:43:00,2,-73.975281,40.752033,-73.978409,40.747936,4,CSH,0,0.5,0,0,4.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 07:54:00,2013-02-11 08:17:00,1,-73.981445,40.742271,-73.919006,40.758987,18,CRD,0,0.5,3.6,4.8,26.9
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 08:18:00,2013-02-11 08:54:00,1,-73.922089,40.760502,-73.98468,40.74847,24,CSH,0,0.5,0,0,24.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 08:57:00,2013-02-11 09:14:00,1,-73.984138,40.746517,-73.979126,40.761929,12,CRD,0,0.5,1,0,13.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 09:20:00,2013-02-11 09:26:00,2,-73.977814,40.773594,-73.969818,40.7845,6,CRD,0,0.5,1,0,7.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 09:27:00,2013-02-11 09:38:00,1,-73.967117,40.788101,-73.94249,40.786343,9.5,CRD,0,0.5,2.38,0,12.38
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 09:41:00,2013-02-11 10:13:00,2,-73.948097,40.782856,-73.990028,40.763981,22,CSH,0,0.5,0,0,22.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 10:25:00,2013-02-11 10:39:00,1,-73.986702,40.779091,-73.960899,40.775879,11,CRD,0,0.5,1.5,0,13
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 10:41:00,2013-02-11 10:55:00,2,-73.95903,40.774891,-73.982925,40.743664,11.5,CRD,0,0.5,2,0,14
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 11:11:00,2013-02-11 11:23:00,3,-73.986938,40.739262,-73.985062,40.753681,9.5,CSH,0,0.5,0,0,10
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 11:26:00,2013-02-11 11:39:00,2,-73.980209,40.760834,-73.994148,40.758308,9.5,CRD,0,0.5,1.9,0,11.9
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 12:09:00,2013-02-11 12:18:00,2,-73.988647,40.768955,-73.970413,40.793922,9,CRD,0,0.5,1.8,0,11.3
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 12:21:00,2013-02-11 12:23:00,2,-73.970428,40.788933,-73.970779,40.783394,4,CRD,0,0.5,0.8,0,5.3
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 12:27:00,2013-02-11 12:38:00,1,-73.975098,40.782589,-73.982292,40.772533,8.5,CSH,0,0.5,0,0,9
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 12:59:00,2013-02-11 13:38:00,3,-73.987236,40.75935,-73.962685,40.663425,31,CSH,0,0.5,0,0,31.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 17:12:00,2013-02-11 17:21:00,6,-73.983002,40.750721,-73.995605,40.726818,9,CRD,1,0.5,2,0,12.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 17:23:00,2013-02-11 17:31:00,6,-73.996399,40.725826,-73.985474,40.7327,7.5,CRD,1,0.5,1.7,0,10.7
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 17:34:00,2013-02-11 17:40:00,6,-73.982254,40.731606,-73.976738,40.743595,6.5,CSH,1,0.5,0,0,8
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 17:42:00,2013-02-11 17:53:00,6,-73.979042,40.740501,-73.98143,40.751118,8.5,CRD,1,0.5,1,0,11
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 17:54:00,2013-02-11 18:07:00,6,-73.983002,40.752052,-73.994896,40.728844,10.5,CRD,1,0.5,1,0,13
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 18:13:00,2013-02-11 18:22:00,6,-73.993774,40.741417,-73.98468,40.732697,7.5,CRD,1,0.5,1.5,0,10.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 18:24:00,2013-02-11 18:29:00,1,-73.988274,40.73122,-73.99292,40.723408,5.5,CRD,1,0.5,1,0,8
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 18:30:00,2013-02-11 18:48:00,6,-73.993912,40.722603,-73.995728,40.759193,15,CRD,1,0.5,2.5,0,19
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 18:52:00,2013-02-11 18:56:00,6,-73.99231,40.759026,-74.000069,40.758396,4.5,CSH,1,0.5,0,0,6
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 19:02:00,2013-02-11 19:10:00,6,-74.000633,40.757771,-73.991936,40.755787,7,CRD,1,0.5,1.6,0,10.1
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 19:11:00,2013-02-11 19:24:00,6,-73.993408,40.756535,-73.9814,40.741112,10,CSH,1,0.5,0,0,11.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 19:31:00,2013-02-11 19:40:00,6,-73.988373,40.741146,-74.002968,40.750526,7.5,CSH,1,0.5,0,0,9
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 19:46:00,2013-02-11 19:52:00,6,-73.999191,40.754417,-74.003914,40.742023,6.5,CRD,1,0.5,2.25,0,10.25
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 19:53:00,2013-02-11 20:02:00,6,-74.00119,40.741581,-73.987885,40.735386,7,CRD,1,0.5,1.6,0,10.1
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 20:07:00,2013-02-11 20:29:00,6,-73.986465,40.740032,-73.937027,40.855133,31,CRD,0.5,0.5,7.88,0,39.88
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 20:46:00,2013-02-11 20:54:00,6,-73.991455,40.760056,-73.990669,40.75106,6.5,CSH,0.5,0.5,0,0,7.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 20:55:00,2013-02-11 21:05:00,6,-73.991432,40.750149,-73.972961,40.753059,9,CRD,0.5,0.5,1.9,0,11.9
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 21:07:00,2013-02-11 21:24:00,6,-73.970634,40.756096,-73.950058,40.811428,17,CRD,0.5,0.5,3.5,0,21.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 22:16:00,2013-02-11 22:27:00,6,-73.941978,40.791203,-73.910645,40.819122,11.5,CSH,0.5,0.5,0,0,12.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 23:02:00,2013-02-11 23:13:00,6,-73.992767,40.73402,-73.970291,40.749081,9.5,CSH,0.5,0.5,0,0,10.5
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 23:18:00,2013-02-11 23:23:00,6,-73.971405,40.746902,-73.949409,40.776798,8.5,CRD,0.5,0.5,1.8,0,11.3
8139A6C9596767B37F84DACB7E200BDD,2013-02-11 23:25:00,2013-02-11 23:38:00,6,-73.947243,40.779362,-73.976784,40.763016,12.5,CRD,0.5,0.5,1.35,0,14.85
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 00:07:00,2013-02-25 00:15:00,1,-73.972763,40.749039,-73.994781,40.721405,10,CRD,0.5,0.5,2.1,0,13.1
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 00:16:00,2013-02-25 00:22:00,1,-73.99453,40.722031,-74.00547,40.727463,6.5,CRD,0.5,0.5,1.4,0,8.9
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 00:24:00,2013-02-25 00:29:00,1,-74.003838,40.725712,-74.002228,40.738506,6,CSH,0.5,0.5,0,0,7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 00:30:00,2013-02-25 00:37:00,1,-74.003838,40.725712,-73.977577,40.784134,12,CRD,0.5,0.5,2,0,15
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 01:21:00,2013-02-25 01:26:00,1,-73.997963,40.760601,-73.996399,40.75423,5.5,CRD,0.5,0.5,1.8,0,8.3
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 01:45:00,2013-02-25 02:08:00,1,-74.008598,40.740616,-73.905922,40.745361,24.5,CRD,0.5,0.5,7.5,0,33
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 07:33:00,2013-02-25 07:46:00,1,-73.962746,40.767014,-73.966515,40.789124,11,CRD,0,0.5,1.25,0,12.75
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 07:55:00,2013-02-25 08:02:00,1,-73.95282,40.786526,-73.960175,40.774818,6.5,CSH,0,0.5,0,0,7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 08:04:00,2013-02-25 08:14:00,1,-73.95282,40.786526,-73.973106,40.755905,9,CSH,0,0.5,0,0,9.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 08:21:00,2013-02-25 08:23:00,1,-73.97451,40.756367,-73.971634,40.759922,4,CSH,0,0.5,0,0,4.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 08:26:00,2013-02-25 08:32:00,1,-73.968269,40.764736,-73.958771,40.772507,6,CRD,0,0.5,0.45,0,6.95
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 08:33:00,2013-02-25 08:39:00,1,-73.957115,40.77454,-73.95359,40.787987,6.5,CSH,0,0.5,0,0,7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 08:43:00,2013-02-25 08:54:00,1,-73.955177,40.788754,-73.949966,40.772068,9,CRD,0,0.5,1.5,0,11
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 08:55:00,2013-02-25 09:00:00,1,-73.948853,40.771576,-73.952499,40.778175,6,CSH,0,0.5,0,0,6.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 09:01:00,2013-02-25 09:08:00,1,-73.953613,40.77845,-73.975052,40.790169,8,CRD,0,0.5,1,0,9.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 09:10:00,2013-02-25 09:21:00,1,-73.971336,40.794441,-73.948257,40.784863,9,CSH,0,0.5,0,0,9.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 09:22:00,2013-02-25 09:27:00,1,-73.971336,40.794441,-73.945831,40.772121,6,CRD,0,0.5,0,0,6.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 09:30:00,2013-02-25 09:41:00,1,-73.948044,40.770329,-73.988403,40.734772,14,CRD,0,0.5,1.5,0,16
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 09:48:00,2013-02-25 10:04:00,1,-73.984024,40.737659,-73.958359,40.772209,13.5,CRD,0,0.5,3.38,0,17.38
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 10:06:00,2013-02-25 10:10:00,1,-73.956306,40.771416,-73.950279,40.771511,4.5,CRD,0,0.5,1.12,0,6.12
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 10:11:00,2013-02-25 10:29:00,1,-73.949409,40.772854,-73.92543,40.74194,18,CRD,0,0.5,1,0,19.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 10:43:00,2013-02-25 10:48:00,1,-73.965767,40.762608,-73.968338,40.755634,5.5,CRD,0,0.5,1.38,0,7.38
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 10:50:00,2013-02-25 10:58:00,1,-73.969574,40.757439,-73.981873,40.768578,7,CRD,0,0.5,1.2,0,8.7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 11:11:00,2013-02-25 11:17:00,1,-73.956703,40.78075,-73.95713,40.774246,6,CRD,0,0.5,1.2,0,7.7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 11:19:00,2013-02-25 11:23:00,1,-73.958275,40.774715,-73.964325,40.769958,5,CSH,0,0.5,0,0,5.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 13:06:00,2013-02-25 13:13:00,1,-73.953285,40.775574,-73.971298,40.761864,8,CRD,0,0.5,1.6,0,10.1
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 13:16:00,2013-02-25 13:38:00,1,-73.975555,40.765007,-73.952019,40.818893,19.5,CRD,0,0.5,3.9,0,23.9
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 13:47:00,2013-02-25 13:55:00,1,-73.967834,40.802452,-73.983192,40.779266,9,CRD,0,0.5,2.25,0,11.75
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 14:01:00,2013-02-25 14:07:00,1,-73.977219,40.784531,-73.966881,40.788662,6,CSH,0,0.5,0,0,6.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 14:08:00,2013-02-25 14:17:00,1,-73.967773,40.787373,-73.956062,40.773464,8.5,CRD,0,0.5,1.7,0,10.7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 14:23:00,2013-02-25 14:35:00,1,-73.960968,40.765816,-73.974663,40.783115,10.5,CRD,0,0.5,1.1,0,12.1
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 14:41:00,2013-02-25 14:49:00,1,-73.981682,40.772717,-73.966034,40.768383,7,CSH,0,0.5,0,0,7.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 14:56:00,2013-02-25 15:28:00,1,-73.952057,40.781212,-73.790283,40.643902,52,CSH,0,0.5,0,4.8,57.3
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 16:18:00,2013-02-25 17:14:00,1,-73.79023,40.646984,-74.013268,40.704277,52,CRD,0,0.5,10.4,4.8,67.7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 18:44:00,2013-02-25 19:01:00,1,-73.922791,40.743832,-73.986565,40.730427,17.5,CRD,1,0.5,3.7,0,22.7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 19:11:00,2013-02-25 19:34:00,1,-73.98214,40.745792,-73.922379,40.775887,20.5,CRD,1,0.5,2,0,24
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 20:04:00,2013-02-25 20:20:00,1,-73.865829,40.770817,-73.952293,40.766327,26.5,CRD,0.5,0.5,6.75,4.8,39.05
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 20:28:00,2013-02-25 20:35:00,1,-73.95649,40.771362,-73.97084,40.761765,7,CRD,0.5,0.5,1,0,9
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 20:39:00,2013-02-25 20:52:00,1,-73.970985,40.761623,-73.993561,40.733486,11.5,CRD,0.5,0.5,2.4,0,14.9
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 20:53:00,2013-02-25 20:59:00,1,-73.994713,40.733959,-74.004173,40.730164,5.5,CRD,0.5,0.5,1.2,0,7.7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 21:03:00,2013-02-25 21:10:00,1,-74.006432,40.735149,-74.00428,40.722546,6.5,CSH,0.5,0.5,0,0,7.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 21:11:00,2013-02-25 21:22:00,1,-74.003868,40.722492,-74.001213,40.746483,9.5,CSH,0.5,0.5,0,0,10.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 21:24:00,2013-02-25 21:46:00,1,-74.003418,40.748978,-73.981567,40.728851,16,CSH,0.5,0.5,0,0,17
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 21:50:00,2013-02-25 22:03:00,1,-73.988487,40.720127,-73.952667,40.730381,15,CSH,0.5,0.5,0,0,16
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 22:29:00,2013-02-25 22:51:00,1,-73.987854,40.721008,-73.987709,40.762905,19.5,CRD,0.5,0.5,2,0,22.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 22:53:00,2013-02-25 23:08:00,1,-73.98613,40.762527,-73.953224,40.812492,18,CRD,0.5,0.5,3.7,0,22.7
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 23:19:00,2013-02-25 23:22:00,1,-73.968277,40.799824,-73.973686,40.792992,4.5,CRD,0.5,0.5,1,0,6.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 23:32:00,2013-02-25 23:49:00,1,-73.983246,40.771305,-73.916245,40.762314,17,CRD,0.5,0.5,3.5,0,21.5
FF2C42685FE5822F7A6DE63D32ED8193,2013-02-25 23:52:00,2013-02-26 00:06:00,1,-73.914993,40.763821,-73.868355,40.749275,13.5,CSH,0.5,0.5,0,0,14.5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 01:10:00,2013-03-01 01:28:00,3,-73.945496,40.719227,-74.00148,40.726063,19,CRD,0.5,0.5,3.9,0,23.9
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 05:26:00,2013-03-01 05:29:00,2,-73.98941,40.756882,-73.97744,40.756958,5,CSH,0.5,0.5,0,0,6
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 05:47:00,2013-03-01 05:51:00,2,-73.977745,40.75275,-73.989876,40.751911,5,CSH,0.5,0.5,0,0,6
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 05:57:00,2013-03-01 06:00:00,2,-73.991249,40.749573,-73.991005,40.74448,4,CSH,0.5,0.5,0,0,5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 06:10:00,2013-03-01 06:19:00,2,-73.993988,40.751225,-73.95945,40.765926,10.5,CSH,0,0.5,0,0,11
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 06:31:00,2013-03-01 06:37:00,2,-73.957062,40.77084,-73.975395,40.755344,7.5,CSH,0,0.5,0,0,8
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 06:42:00,2013-03-01 06:47:00,2,-73.977348,40.752735,-73.980164,40.75824,5.5,CSH,0,0.5,0,0,6
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 06:53:00,2013-03-01 06:55:00,2,-73.987732,40.754364,-73.984818,40.763939,4.5,CSH,0,0.5,0,0,5
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 07:06:00,2013-03-01 07:15:00,2,-73.990646,40.756638,-73.991478,40.739876,8.5,CRD,0,0.5,1,0,10
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 07:34:00,2013-03-01 07:56:00,2,-73.960098,40.773056,-73.985291,40.748768,17.5,CSH,0,0.5,0,0,18
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 08:02:00,2013-03-01 08:02:00,2,-73.990074,40.7561,0,0,2.5,CSH,0,0.5,0,0,3
D0E11AB0F51BFD9FF4053F8A585D1A89,2013-03-01 08:03:00,2013-03-01 08:08:00,2,-73.990616,40.756836,-73.981514,40.757454,5,CSH,0,0.5,0,0,5.5
